ID,Score
958,3.652479945409934e-05
959,0.0002826583516881251
960,0.00373487192949647
961,3.894629300170373e-05
962,4.0079702859351504e-05
963,3.7934407010052674e-06
964,2.37604660047973e-05
965,6.487013482656722e-06
966,0.00022870105336300156
967,0.11782776885583517
968,0.003052727349158804
969,1.0582652195349794e-05
970,6.760058622479578e-06
971,0.00011127252218422346
972,0.0008041309682453532
973,1.0205098961671833e-06
974,1.0952882075814128e-05
975,3.237841243992254e-05
976,1.8779463770364053e-06
977,1.4062671973817182e-05
978,1.1291826254172767e-05
979,7.947657205942893e-05
980,0.00027614288385379343
981,1.7483062623111716e-06
982,7.998415015437512e-05
983,0.09154657095527081
984,0.0001954392787446417
985,0.0001560135477800124
986,4.363731973022833e-05
987,2.4010285257625168e-05
988,1.371509291852034e-05
989,8.818934784817028e-06
990,0.0005231443297459114
991,0.00030211918151230584
992,0.9105999496075656
993,0.0014199910001071263
994,5.68128162965306e-05
995,8.902928181878325e-06
996,1.767105613948187e-05
997,3.264628744236849e-05
998,0.00023047430937726113
999,2.3343539706702523e-05
1000,0.00019097272941534673
1001,2.99951712440857e-06
1002,0.001595978728134024
1003,1.577956810914014e-06
1004,0.00021855699313576808
1005,2.4902997690018105e-05
1006,0.05201321481366546
1007,1.2899076691306444e-06
1008,3.888467304060183e-05
1009,7.633704723675818e-06
1010,6.13613804512033e-05
1011,2.327431837484875e-05
1012,0.0009502041988174198
1013,0.029419849731184233
1014,0.011062089335229779
1015,8.384262762806416e-05
1016,2.183801288813641e-05
1017,0.0015620094932892435
1018,8.199246246454475e-05
1019,9.271255416299439e-05
1020,0.0034958075784376806
1021,0.0001674647388644106
1022,8.820849600051036e-06
1023,2.1840707587596264e-05
1024,0.009033238741793537
1025,0.9365705979991229
1026,0.004315317223371652
1027,0.03756142229326226
1028,0.0003461718960409358
1029,5.113648770953036e-06
1030,1.4935148184636537e-05
1031,1.892837959678368e-06
1032,4.38567409411513e-06
1033,0.0002474741562735278
1034,7.281511646263249e-05
1035,3.425612798004232e-05
1036,2.1004737539697143e-05
1037,0.9893584120594859
1038,0.00015809185552667485
1039,2.9835657447424838e-05
1040,1.4483935339107255e-05
1041,9.113492940682462e-07
1042,5.407025260761102e-05
1043,1.2006049860946514e-06
1044,0.0007598300331048608
1045,0.01045988029791651
1046,1.561229893508722e-06
1047,0.000830136171831288
1048,3.2094691758724035e-05
1049,5.275141241339791e-06
1050,4.44497564014977e-05
1051,6.680369147760913e-05
1052,0.05510395586872184
1053,0.0042636240600246065
1054,1.7021525865946073e-05
1055,4.435187182755758e-05
1056,1.3830597075105428e-05
1057,1.9955826345123375e-06
1058,3.223819620045719e-06
1059,5.8128418531944856e-05
1060,6.0108205228173615e-05
1061,6.478889236214714e-06
1062,2.904858521050675e-06
1063,0.5883091471978359
1064,0.2331021530326433
1065,1.6353711433669426e-05
1066,0.00022986345426649502
1067,0.00017084105626806903
1068,1.9760819413113948e-06
1069,0.12575469943879605
1070,1.8817789433655643e-06
1071,0.00013203421081878065
1072,0.0050974357019536055
1073,5.594264217165557e-06
1074,3.858093969642513e-05
1075,7.625664658557186e-06
1076,3.414835791491546e-05
1077,0.00010256063428502092
1078,7.847805964165522e-06
1079,0.0004750717276923984
1080,3.5399159642336234e-05
1081,9.578708279025523e-06
1082,2.7242679760909312e-05
1083,1.6465890872315753e-05
1084,1.0893593073132744e-05
1085,0.006965392718657275
1086,1.9638337619058294e-05
1087,3.5554567845690376e-05
1088,9.659185178165896e-06
1089,1.1411933957903377e-05
1090,3.3933600808586776e-05
1091,2.0042948817234117e-05
1092,0.0006604761797121384
1093,3.7704920691762465e-06
1094,0.0005642350762549915
1095,4.220738817400822e-06
1096,0.0007417342343605135
1097,2.7183795767117687e-06
1098,1.5294591929253953e-06
1099,1.4872180059532689e-05
1100,9.785916326810752e-05
1101,1.4624898072878837e-05
1102,0.00013991507384986354
1103,0.0021097693701386416
1104,4.197114703436481e-05
1105,1.1089903361152597e-05
1106,1.2645664079139383e-06
1107,8.047804779251514e-06
1108,3.1047346909313635e-06
1109,4.335000607911352e-05
1110,2.1042656946304955e-06
1111,0.000338975572604862
1112,2.5890835423688724e-06
1113,8.18841263695047e-06
1114,0.0004984019722092107
1115,4.078333160064934e-06
1116,8.241241420338332e-06
1117,8.64407765844985e-05
1118,3.6183546030498755e-06
1119,0.0016336176197686858
1120,1.660537715903024e-06
1121,4.2158986845140394e-05
1122,0.9505429351926814
1123,9.292643795559843e-05
1124,1.812398255465107e-06
1125,8.285640969715938e-05
1126,1.9719062616258475e-06
1127,0.0001292351074700915
1128,2.423856610804832e-06
1129,8.714203015745972e-07
1130,2.1863083905528186e-05
1131,1.921536588558003e-05
1132,1.2288460040479076e-05
1133,1.6766732864525852e-05
1134,0.00016205922316723446
1135,6.136742762255894e-05
1136,1.2434801112143317e-06
1137,7.792641318590472e-06
1138,0.9171174720865656
1139,1.7754799624151957e-05
1140,0.9903411917287621
1141,0.00016067821687330204
1142,5.84401899554106e-05
1143,0.9838577623484118
1144,3.3608521612119296e-06
1145,2.7347258497751875e-06
1146,2.2395069490505176e-05
1147,6.013303432333579e-05
1148,9.770048071886566e-05
1149,5.319886084567728e-05
1150,4.3048584680041746e-05
1151,0.00045798002950947573
1152,0.0201406986415452
1153,4.124127912398883e-06
1154,0.00041414550663422496
1155,2.3265290248012523e-05
1156,2.5000458550240582e-05
1157,9.739592787671114e-06
1158,2.5491053011855858e-05
1159,6.383646668944062e-06
1160,1.4124374167740205e-05
1161,1.5950933264387155e-05
1162,5.091226592662323e-06
1163,0.3596303959548721
1164,5.2445297556478145e-05
1165,1.633318159992306e-05
1166,0.00020171212902871474
1167,0.003579089353501661
1168,0.0006853873984604465
1169,3.67934091263098e-05
1170,0.00011024295120355764
1171,9.44926241382102e-06
1172,4.669814968650313e-05
1173,0.00011033058890750778
1174,1.8968056714483442e-06
1175,2.5464910977012415e-06
1176,0.00014917114167304683
1177,9.446599486059809e-06
1178,4.046930402209705e-06
1179,1.398533107913354e-05
1180,2.358916256601888e-06
1181,0.1841303570808849
1182,2.125055700582893e-06
1183,3.7667770869776227e-06
1184,0.8601620511399342
1185,1.1961877214727997e-05
1186,2.424994836188417e-06
1187,1.1956217686737288e-06
1188,0.0001464603911643888
1189,0.00020619159314657246
1190,1.6651055512052078e-05
1191,0.0001489816490116952
1192,8.776587944389128e-05
1193,1.0723340494523332e-06
1194,1.0671708177479501e-05
1195,3.927636466311388e-06
1196,7.814602835192699e-05
1197,1.6548477973685774e-06
1198,3.261579407205913e-06
1199,0.828511222444409
1200,3.9162420248212066e-05
1201,2.403139322531811e-06
1202,1.1441215238522514e-05
1203,0.0002818817850125012
1204,3.278452463950097e-05
1205,2.3942156078074175e-06
1206,2.7917151808914296e-06
1207,0.0015402262264432836
1208,1.1457677226071992e-05
1209,1.246571273721278e-05
1210,0.5035144561870543
1211,4.262145924869134e-05
1212,2.1991646935463367e-05
1213,0.0022924927561332516
1214,0.00011236511492918886
1215,0.8530029131686717
1216,3.0202879690375912e-05
1217,0.0002399258894334356
1218,1.2572314959969376e-05
1219,0.3481316860827376
1220,0.00014004249908988696
1221,4.827419005765604e-05
1222,1.0086950757833617e-05
1223,3.93899418397238e-06
1224,5.052556857513778e-06
1225,2.2544369619050003e-05
1226,6.649380971710371e-05
1227,0.00021017919772882364
1228,0.0012688422499150759
1229,6.511646548278779e-05
1230,0.0002745836968872925
1231,1.4786264856038667e-05
1232,0.00018091054375738892
1233,4.704022599872519e-05
1234,2.008843769446732e-05
1235,1.3881224923504368e-06
1236,0.0008678359850365349
1237,1.5865177546097085e-05
1238,1.2643732674928183e-05
1239,7.73358187496507e-06
1240,6.631671582866322e-07
1241,0.0001193903816075107
1242,5.476479897642999e-06
1243,0.33722328212035674
1244,0.0002856340170427289
1245,7.740128667974713e-05
1246,5.189104007931296e-05
1247,2.7303032193308353e-06
1248,0.0006749639356976168
1249,0.009664850991729076
1250,1.5305583047704103e-06
1251,3.5077153032685027e-06
1252,0.04386313154458581
1253,4.870008818983799e-06
1254,0.005665733628623632
1255,0.00026538589096349974
1256,1.7281015607334272e-06
1257,8.60725440741076e-06
1258,1.5659481562779667e-05
1259,0.0004034932509820483
1260,0.00031692431700502407
1261,4.5453159090358434e-05
1262,0.0003286943660862146
1263,0.8670385024074888
1264,1.4697042511912432e-05
1265,0.006349310356217334
1266,3.50836628918168e-05
1267,9.654876241898934e-05
1268,1.4522271489422929e-06
1269,0.0003986924699429472
1270,0.0015429945017316636
1271,1.154798076290705e-05
1272,3.0421282019831433e-06
1273,0.005472009116522404
1274,2.2636210980076347e-05
1275,0.00016983317942660027
1276,0.0001495904707264988
1277,0.6322416125956215
1278,3.774175015951174e-05
1279,0.00024326949533632307
1280,3.481582329941223e-06
1281,0.14175281077232274
1282,7.96103057521763e-06
1283,0.0021441825848377925
1284,1.7626105458926656e-05
1285,0.04454556861661898
1286,0.015542366443970956
1287,5.180477455994964e-07
1288,4.257992189721126e-06
1289,0.0002496737946114162
1290,2.4743840276217974e-05
1291,0.00038752965133806054
1292,1.326170193424003e-05
1293,0.0684079466956054
1294,8.63239628822549e-05
1295,4.784225744142677e-05
1296,2.3678975791872068e-05
1297,9.60027895398468e-07
1298,3.6482977175087965e-05
1299,2.23897380019652e-05
1300,1.561912872935577e-06
1301,4.950795714434315e-06
1302,2.629257946092066e-05
1303,2.9994514692036037e-06
1304,2.2446901617622255e-05
1305,0.0003970887741296876
1306,0.008257367773445691
1307,5.553578452046854e-06
1308,1.2969197562254235e-06
1309,9.230904861423973e-07
1310,2.7390258487075698e-05
1311,4.646902039892707e-06
1312,1.0161310333525103e-05
1313,1.3314518660703153e-05
1314,0.884204104744453
1315,0.00010466497179823598
1316,0.0003765478010456544
1317,0.00011517865327961664
1318,4.892262732116151e-05
1319,1.8636133062302882e-06
1320,0.029833159154133496
1321,0.9982263722025101
1322,0.0005686790502213765
1323,0.0003327183317942249
1324,9.997956890401706e-06
1325,0.00016146152847099695
1326,9.022537666358622e-06
1327,2.842407529034676e-05
1328,1.7489311518819978e-05
1329,0.001504817271995042
1330,1.3565255765224529e-05
1331,0.0014749830014376408
1332,0.0034040113849720327
1333,2.0631276143093797e-05
1334,0.00024793107360206147
1335,2.0070397850300806e-05
1336,2.5587234740595618e-05
1337,9.80623006353628e-06
1338,4.310163735256788e-06
1339,0.00013811870077868794
1340,0.3504820378861526
1341,1.989695565359419e-05
1342,0.9190292723357901
1343,3.42687623327756e-06
1344,4.5395418143539774e-05
1345,1.347413199139349e-05
1346,1.1831871116557742e-05
1347,9.217812215989617e-06
1348,3.426241438795033e-05
1349,0.0001432846627418585
1350,1.066970285009898e-06
1351,0.09367962699912709
1352,3.119042318338137e-06
1353,0.0002146215344663456
1354,2.9862511728895705e-06
1355,0.0002477334313510461
1356,4.267741264150176e-06
1357,0.0001322074735673303
1358,3.414899025763591e-05
1359,0.03347985182436082
1360,4.645367988066167e-05
1361,0.0020271931714294575
1362,1.2323562256668218e-05
1363,0.0005974726828214595
1364,0.0014031187346385172
1365,1.5957410826941466e-05
1366,3.824038712788356e-05
1367,0.0005144888977403771
1368,0.0005347722127982643
1369,0.02044821806172412
1370,0.0003602386300333789
1371,0.2852839278343532
1372,0.28277982473947694
1373,4.7729572185743784e-06
1374,1.0227099305752215e-06
1375,3.862727202250114e-05
1376,0.9954367140145868
1377,2.040940057039722e-05
1378,1.0056225173910344e-05
1379,2.7606014718027927e-05
1380,8.625381752893363e-07
1381,0.00029450215684267625
1382,2.581068716688988e-05
1383,5.172719685155722e-06
1384,6.9954078710491485e-06
1385,0.0003277348075703386
1386,0.00023983680962321222
1387,0.007615991610033703
1388,0.0010672434206260735
1389,0.0014419551025760613
1390,2.7319052707118615e-05
1391,0.00046812251032621284
1392,0.735557066433326
1393,0.000145579759773975
1394,0.00010943494804770352
1395,9.258686583474009e-06
1396,3.055271504135678e-05
1397,4.158518516941309e-05
1398,2.861355018939798e-06
1399,2.1296707655100102e-06
1400,0.0003319567937880207
1401,0.0016108260203777937
1402,1.0678436749011795e-05
1403,1.9025517312057027e-05
1404,3.2067812418428024e-06
1405,0.014383183803204028
1406,0.0030745561342381067
1407,6.707360303913005e-05
1408,2.3854554454600866e-06
1409,0.00014316884434149784
1410,2.103919824400425e-05
1411,1.2240945209939416e-05
1412,0.9009006944336954
1413,5.428801499444377e-05
1414,4.548409306958811e-05
1415,8.762582305603126e-07
1416,7.394972393401841e-06
1417,1.0681585007689558e-06
1418,0.0005092761432242297
1419,7.517323426302553e-06
1420,0.0005436216223913625
1421,4.493808274618774e-05
1422,7.20869827134659e-06
1423,0.001529798955740066
1424,7.419397380175018e-06
1425,8.565454173991792e-05
1426,0.0005043755890374147
1427,0.997052095991264
1428,0.00015887919575755248
1429,4.445344366463896e-06
1430,9.483054709552832e-07
1431,0.00035988848858712724
1432,1.2669405610764769e-06
1433,7.714727329087084e-07
1434,1.0836653683896411e-06
1435,0.013406779797046471
1436,0.0002944055357408192
1437,9.323511713941227e-06
1438,7.806517719846387e-06
1439,0.0011256381002367308
1440,0.0007309694194207373
1441,1.5226147510122115e-05
1442,0.025844468587485698
1443,7.780693096822265e-06
1444,6.986397058016347e-06
1445,3.132760825909711e-05
1446,4.178652613563021e-05
1447,2.5495552062149283e-05
1448,3.4441700071118542e-06
1449,8.813156956433792e-06
1450,0.001641645934184088
1451,6.0344541614070315e-05
1452,8.903544247111574e-05
1453,0.0019031856690306169
1454,1.96754994778192e-05
1455,1.990724205215664e-06
1456,0.0037054655797763717
1457,9.033173533636379e-07
1458,7.750098979676031e-05
1459,1.1865755584877437e-05
1460,1.222876274147065e-05
1461,0.6119960911643705
1462,0.0002738826399664305
1463,0.002031665580800957
1464,0.001741965169320601
1465,0.00043240281019746166
1466,0.002076932336428756
1467,0.09629805248465184
1468,6.157068259911975e-05
1469,3.702794327579744e-05
1470,0.8031791128920444
1471,4.2499251447070536e-05
1472,2.9306289780468797e-06
1473,0.0001718691572555795
1474,1.7900381318774253e-06
1475,0.0004515673078964374
1476,5.219585080943726e-06
1477,6.845825867558502e-07
1478,1.0138804634314046e-06
1479,0.0051758353243575375
1480,3.073815452175925e-06
1481,0.0026069748902853387
1482,3.249186555125757e-06
1483,0.0006876921127103327
1484,2.886202260534992e-05
1485,1.1908267177228847e-06
1486,0.00010136798526430147
1487,0.00011682465645315978
1488,8.321383975288793e-05
1489,0.8517849124145677
1490,0.003235316751052145
1491,2.018517804001244e-06
1492,0.0024735048463988374
1493,8.349906092466354e-05
1494,3.3389536974570564e-05
1495,6.5477587753960475e-06
1496,0.0015477684623964433
1497,0.0005366539449161359
1498,0.0013486494757534721
1499,1.4497325853978995e-05
1500,4.156346330463656e-05
1501,0.0011247789731030403
1502,6.682881160404232e-05
1503,0.0002807604803359517
1504,3.592134992392868e-06
1505,0.004339113796104908
1506,1.4897458561811237e-05
1507,2.7180901990973005e-05
1508,0.6151795971116156
1509,0.00010350991406016918
1510,6.11379442290089e-05
1511,5.239965966177777e-05
1512,3.377853876445373e-06
1513,6.5069466550640914e-06
1514,1.2794092045670808e-05
1515,1.4858322122567846e-06
1516,7.924899290727137e-06
1517,1.5360955906793606e-05
1518,4.48919391049215e-06
1519,0.0018255595547822562
1520,0.25501609643717593
1521,2.7905277182262236e-06
1522,1.0500961797500153e-05
1523,4.721990146769538e-06
1524,0.0009397284011841834
1525,5.766626803665432e-06
1526,0.6422930325432831
1527,3.505994399999919e-05
1528,4.1818559002575516e-05
1529,0.0004780880465321966
1530,0.0007582373834714535
1531,2.3707769429859133e-05
1532,1.3292085422311993e-05
1533,2.9756127401740983e-06
1534,1.3561998047532007e-05
1535,1.0992501549094074e-06
1536,2.2547853693089167e-05
1537,2.8842584230773202e-05
1538,0.007619963721049676
1539,7.273128214927554e-06
1540,9.10711721720497e-06
1541,0.01742066378591518
1542,1.7766866146157976e-05
1543,2.136857138243236e-06
1544,7.241940170954429e-05
1545,2.5488906012861174e-05
1546,6.679162090374825e-05
1547,0.0007139762737522836
1548,1.172033261993409e-05
1549,6.72129228104543e-06
1550,7.936943625727665e-07
1551,0.00010929515416590883
1552,0.0009161820815272088
1553,2.4009147583073393e-06
1554,5.2439009002091055e-05
1555,0.0005795018648484309
1556,4.202729696734747e-06
1557,7.805899367113786e-05
1558,1.2844900018302858e-06
1559,0.012157054952765825
1560,0.0016708324804215189
1561,0.838686574542895
1562,0.00025343393490037935
1563,0.00014955029664660594
1564,4.817344980264296e-06
1565,2.934338451951072e-06
1566,0.9896915561276844
1567,0.00010749402439434663
1568,2.572014315737338e-05
1569,0.001406356267002588
1570,0.07115528047634453
1571,0.004119253894259417
1572,3.780079706069737e-05
1573,0.00029627564724234406
1574,0.0006990172375153422
1575,0.0005913505789696815
1576,2.5159045507857337e-05
1577,2.6543219158331582e-05
1578,0.3052245940829862
1579,3.3055435112882656e-05
1580,0.0007610203364563317
1581,2.446406810379072e-06
1582,3.685145125607161e-05
1583,0.0011276060692749508
1584,2.474621984407672e-05
1585,0.9361297247190693
1586,0.0004558835752828373
1587,2.8324629818159582e-05
1588,0.8584704942136412
1589,0.9205495494479865
1590,5.23816015409465e-05
1591,6.168839881323925e-05
1592,9.299286182431225e-07
1593,4.819324384185338e-05
1594,8.260448565290334e-06
1595,2.104148447976442e-06
1596,0.00032747444699358
1597,0.34031161791565057
1598,0.0005483460695294441
1599,0.00010860045531509701
1600,0.00016688011567654533
1601,0.42835741443581427
1602,2.327041851964829e-05
1603,3.519307292409837e-05
1604,0.0001392853662672669
1605,0.0001539429125686248
1606,1.3101518924221051e-05
1607,2.551759507643312e-06
1608,1.0231690427405215e-05
1609,0.2779435617716771
1610,0.0002028673111523687
1611,8.807293996779104e-06
1612,0.0008867865965363694
1613,2.004393327671489e-06
1614,2.8573574944251837e-05
1615,6.427295058605594e-05
1616,3.877686014075791e-06
1617,8.280382141545616e-05
1618,1.7339945226331076e-05
1619,0.08624632271201557
1620,2.471235434030047e-06
1621,0.0002267097261754859
1622,0.030739330277874746
1623,2.220809339001552e-05
1624,0.00041387387245644036
1625,7.231670799266794e-05
1626,0.7718344984419957
1627,3.640997421127591e-06
1628,7.473046507349931e-06
1629,0.001744153475522326
1630,0.0038067161306393335
1631,9.148686357664032e-06
1632,1.9516433347084558e-06
1633,5.946055273100795e-05
1634,2.4064377595790218e-06
1635,0.00010020081423815089
1636,7.641592472191836e-06
1637,4.057393712178914e-06
1638,0.0007118276855408
1639,7.655258207520637e-06
1640,6.228371951337465e-06
1641,3.0183727821033573e-05
1642,9.476438140461507e-06
1643,1.2812582776129099e-05
1644,3.454725965851491e-06
1645,3.343685274752002e-05
1646,8.013015869843472e-06
1647,2.1102777240111517e-05
1648,2.5949349184431914e-05
1649,2.313626621979833e-05
1650,1.5233137576606045e-06
1651,1.4733168217399886e-06
1652,0.0020459954484719108
1653,0.0006592127900802502
1654,6.357491821678545e-06
1655,3.4055080437347993e-06
1656,1.0489000047980287e-05
1657,7.67013459595232e-07
1658,3.672154279337143e-06
1659,8.520876182772926e-06
1660,0.00010359453665281379
1661,0.00041901079520394543
1662,8.139439514845167e-06
1663,8.616763353396322e-06
1664,5.406071138821269e-06
1665,2.0935332655513543e-06
1666,2.9560456418947226e-06
1667,1.4749685969058663e-05
1668,1.1866767104440776e-05
1669,7.190590960465722e-05
1670,2.711125893987712e-06
1671,0.0001510442679971574
1672,4.148690784068974e-06
1673,2.261807685057357e-06
1674,3.27327757966863e-06
1675,2.134924900482045e-05
1676,3.3817970795913934e-06
1677,3.262161095147189e-05
1678,6.70380789915403e-05
1679,0.001847142789269884
1680,4.020307729120113e-05
1681,4.955964845644803e-06
1682,1.148639095899482e-05
1683,6.832300897242937e-06
1684,0.00010095302671558343
1685,2.258235935352907e-05
1686,1.676751745640626e-05
1687,7.2916603374185465e-06
1688,0.00139585978238684
1689,2.54264951574024e-05
1690,0.0028504290908153247
1691,3.967534784464581e-06
1692,0.0008397634453545248
1693,2.3308291221012363e-06
1694,8.85051761823094e-05
1695,0.00015988303793596916
1696,0.0008607022148037353
1697,1.153960659654203e-05
1698,0.8621314094092932
1699,3.6750835015490776e-06
1700,2.6951808817870546e-06
1701,0.5619875155394121
1702,9.147464021465761e-07
1703,1.680202982489788e-06
1704,8.958946334516702e-06
1705,1.41640696315543e-06
1706,0.00023094283930271645
1707,0.00026092901310159893
1708,8.60666135838689e-07
1709,1.1321566250863972e-06
1710,4.589311669190608e-06
1711,1.0501287155795161e-05
1712,1.935157527518835e-05
1713,1.30572621997862e-05
1714,0.0002268537731878751
1715,0.00016221336721695788
1716,0.0007208493972757432
1717,1.876699781522642e-05
1718,1.9374233493767948e-05
1719,0.0001430648910007227
1720,6.3834904370185e-05
1721,0.00023182995435850845
1722,0.0004078451269546746
1723,0.00026402887983358216
1724,1.6581191036487273e-06
1725,2.493092692760303e-05
1726,0.0030643829835567643
1727,0.5202657268778889
1728,1.926532667741727e-06
1729,0.00018238678073728432
1730,8.610339642071211e-07
1731,4.700977088133209e-05
1732,0.8506430831939589
1733,1.3432782445487882e-05
1734,6.48993320741865e-05
1735,0.0002524899688790195
1736,0.0012450146481236607
1737,4.011605712439299e-06
1738,0.0010223284655101518
1739,0.007193917100955195
1740,0.00019780710083663113
1741,6.54773200405529e-05
1742,0.0008251792377034629
1743,0.00038025409045019823
1744,0.00019155850009295973
1745,6.905889895268994e-05
1746,3.5769491099805624e-06
1747,5.561660341540019e-06
1748,3.485239909162652e-05
1749,3.611051019799028e-06
1750,2.876995889278064e-06
1751,0.0030898981282147927
1752,6.274652887222466e-06
1753,0.0008670744885933176
1754,6.510348567589134e-05
1755,0.18336213865478598
1756,0.00018204727074046793
1757,1.2982650378677844e-06
1758,3.600386680536401e-05
1759,0.009549588146823284
1760,8.362949009326138e-06
1761,1.6858760628367586e-05
1762,0.0012433999647081656
1763,3.1528010994828177e-05
1764,0.0006600043822899829
1765,0.00019476704675867266
1766,1.1071462753394078e-05
1767,4.341765239852649e-06
1768,2.1411194838678075e-05
1769,1.7865465489073877e-05
1770,0.3621335953441503
1771,0.0003888954245492524
1772,9.635979074836994e-06
1773,3.3484037705448534e-06
1774,0.00029136003686417323
1775,2.8370227178801695e-06
1776,0.00020809273431848864
1777,0.00025102349759254986
1778,1.0012424009135533e-06
1779,3.6447091834405782e-06
1780,0.0013483247477481578
1781,1.6522772131931143e-06
1782,1.5114041910472139e-05
1783,3.6385326417849854e-05
1784,1.581908195023053e-05
1785,3.2023512682458465e-06
1786,0.0002074820417571871
1787,0.00012373338933489403
1788,1.887036982573348e-06
1789,0.003327973602723935
1790,0.7236536985084352
1791,0.00011765547254486937
1792,8.334907616674436e-06
1793,9.281007184066551e-05
1794,0.29300372693758425
1795,0.0010947920978403517
1796,8.183929422109944e-06
1797,3.956953465320662e-05
1798,7.704436956879882e-06
1799,0.00030872907642749166
1800,0.0006703091886876919
1801,0.9784490134352845
1802,9.271005975105368e-06
1803,0.0004493061081914835
1804,0.733646663806059
1805,9.454202950397626e-07
1806,2.1304710695541644e-05
1807,1.80896240268836e-05
1808,3.297229481719033e-05
1809,0.0005202533097875583
1810,7.969546438229206e-05
1811,0.002024877892499234
1812,0.5593888401010949
1813,1.0491850197039507e-06
1814,5.340423838135472e-06
1815,0.007009726621888938
1816,0.008329372707182202
1817,4.0505188938207845e-06
1818,0.056861344657669455
1819,1.1747704271422252e-05
1820,7.692693943055296e-07
1821,1.8462417062034826e-06
1822,4.214846462303287e-06
1823,0.07972605103852477
1824,1.7314891312747066e-05
1825,0.000728191382685108
1826,0.0013891767553309991
1827,0.0010236494468376296
1828,0.00010478352173408348
1829,0.002652517870083025
1830,0.00012132109410621684
1831,0.0031610128234728667
1832,1.9485831830455456e-05
1833,3.1660473629245515e-05
1834,0.00048031633039614995
1835,3.1885931661709086e-06
1836,5.801885112326334e-06
1837,9.059836450405455e-05
1838,0.0009726355942688115
1839,0.9681006630986716
1840,2.07086486965884e-05
1841,7.27205924832584e-06
1842,7.067805984457041e-05
1843,6.043560582627523e-05
1844,0.0003559798290119597
1845,4.31199001063429e-06
1846,1.0301955019163016e-06
1847,8.170757689654126e-06
1848,0.00014531588158832478
1849,9.703164465905515e-06
1850,1.7161186266097627e-06
1851,4.526859870473176e-05
1852,9.483222308962539e-07
1853,0.20042440608362047
1854,0.01572588152166579
1855,2.0026595957101672e-06
1856,5.390116240016403e-06
1857,2.6890341721749708e-05
1858,0.9462721605098076
1859,0.001811254625503574
1860,1.3486611966135277e-05
1861,0.0026688814019705026
1862,0.0011546700341340268
1863,1.6855127890642452e-06
1864,3.781845134552575e-05
1865,9.578672379398945e-07
1866,0.0006607014176937951
1867,4.3094241907960505e-06
1868,2.763062858346407e-05
1869,7.231704291125999e-07
1870,0.0003440503436182095
1871,0.0001009279578076636
1872,5.719544560386434e-06
1873,9.731849363751614e-06
1874,2.6390145487533387e-05
1875,0.11561432205394279
1876,0.0767444455392665
1877,0.0002821552977633789
1878,0.000990640575136347
1879,8.284935530540903e-06
